UserID,Username,LoginTime,IPAddress,LocationCity,LocationCountry,DeviceType,LoginStatus,SessionDuration,RiskScore,is_anomaly,anomaly_score
USR003,mike.wilson,2025-08-17 13:38:10.460591,192.168.123.82,San Antonio,UK,Tablet,Success,287.0,27.71293959156638,0,-0.5470809622134406
USR001,john.smith,2025-08-14 19:27:10.460591,192.168.33.4,San Antonio,USA,Desktop,Success,101.0,17.577239044843665,0,-0.5335629099377448
USR002,sarah.jones,2025-09-07 15:45:10.460591,192.168.30.159,Los Angeles,Germany,Laptop,Success,239.0,29.219207614139222,0,-0.5114125694529821
USR002,sarah.jones,2025-08-27 12:28:10.460591,192.168.140.155,New York,Germany,Tablet,Success,282.0,31.048952283255844,0,-0.45858846805950404
USR003,mike.wilson,2025-09-09 18:31:10.460591,192.168.226.16,San Antonio,UK,Laptop,Success,15.0,23.083392665904565,0,-0.46040125433266516
USR003,mike.wilson,2025-09-06 12:09:10.460591,192.168.216.85,Chicago,UK,Desktop,Success,282.0,22.743404565701656,0,-0.552719165910847
USR003,mike.wilson,2025-08-16 17:11:10.460591,192.168.42.144,New York,France,Laptop,Success,337.0,31.34001850095406,0,-0.4926744768219765
USR001,john.smith,2025-09-01 15:09:10.460591,192.168.89.115,New York,France,Mobile,Success,185.0,23.128735946277143,0,-0.4809572203490163
USR001,john.smith,2025-08-13 14:10:10.460591,192.168.46.82,Phoenix,USA,Desktop,Failed,,45.51357100871085,1,-0.6125843366292509
USR002,sarah.jones,2025-09-02 11:35:10.460591,192.168.81.92,Philadelphia,UK,Mobile,Success,434.0,33.11142352778229,0,-0.46099648498114154
USR003,mike.wilson,2025-08-16 18:30:10.460591,192.168.101.253,New York,Germany,Tablet,Success,428.0,37.10508640888972,0,-0.5059567080556524
USR003,mike.wilson,2025-08-18 21:06:10.460591,192.168.221.1,Houston,Canada,Mobile,Success,54.0,49.79445083725736,0,-0.5006647541090219
USR005,david.garcia,2025-09-10 14:56:10.460591,192.168.24.144,Chicago,France,Desktop,Success,201.0,37.391308659576985,0,-0.5014631950082322
USR004,lisa.brown,2025-08-21 15:55:10.460591,192.168.22.79,Philadelphia,Germany,Mobile,Success,50.0,20.922553205610264,0,-0.45633646850601634
USR003,mike.wilson,2025-09-10 18:51:10.460591,192.168.237.131,San Antonio,France,Laptop,Success,284.0,28.982334673759084,0,-0.45819467264847197
USR005,david.garcia,2025-08-19 15:15:10.460591,192.168.203.74,Houston,France,Mobile,Success,366.0,30.369503214955635,0,-0.4711394190586231
USR002,sarah.jones,2025-09-04 19:07:10.460591,192.168.187.202,Phoenix,France,Desktop,Success,444.0,46.76915802196031,0,-0.4833944051377028
USR004,lisa.brown,2025-08-30 19:05:10.460591,192.168.36.106,Los Angeles,Canada,Mobile,Success,84.0,42.93767512842494,0,-0.5304119821185361
USR003,mike.wilson,2025-08-23 14:10:10.460591,192.168.216.63,Phoenix,Germany,Desktop,Failed,,67.70368718842559,1,-0.6349010817543387
USR005,david.garcia,2025-08-26 22:34:10.460591,192.168.114.73,Houston,Canada,Mobile,Success,404.0,35.242057545736984,0,-0.5118858837354511
USR005,david.garcia,2025-08-15 18:02:10.460591,192.168.115.153,New York,USA,Desktop,Success,384.0,9.951251945574839,0,-0.5207794815582707
USR005,david.garcia,2025-08-31 21:32:10.460591,192.168.234.152,Chicago,France,Tablet,Success,132.0,37.09253241603301,1,-0.5809741123545347
USR003,mike.wilson,2025-08-20 19:44:10.460591,192.168.34.52,Philadelphia,Canada,Laptop,Success,78.0,41.94368596515932,0,-0.45751454187705354
USR004,lisa.brown,2025-08-21 14:04:10.460591,192.168.25.6,Phoenix,UK,Desktop,Success,190.0,25.391030474867005,0,-0.47357588083799596
USR003,mike.wilson,2025-09-07 19:56:10.460591,192.168.165.59,Los Angeles,France,Tablet,Success,256.0,41.66795287701974,0,-0.5220629759981209
USR004,lisa.brown,2025-08-12 15:15:10.460591,192.168.123.220,Chicago,UK,Mobile,Failed,,74.77145822241624,1,-0.6125154986071724
USR004,lisa.brown,2025-09-04 12:11:10.460591,192.168.14.34,San Antonio,Germany,Tablet,Success,174.0,36.07558044479849,0,-0.49258618253823283
USR002,sarah.jones,2025-09-01 16:38:10.460591,192.168.175.53,Los Angeles,Germany,Desktop,Success,262.0,20.185143567117862,0,-0.490766770207045
USR002,sarah.jones,2025-08-17 14:42:10.460591,192.168.190.250,Los Angeles,Germany,Mobile,Success,470.0,21.988566955789427,0,-0.5181733225065576
USR001,john.smith,2025-08-20 15:52:10.460591,192.168.111.114,New York,USA,Desktop,Success,153.0,3.2665707767248637,0,-0.516861194906642
USR002,sarah.jones,2025-08-14 16:05:10.460591,192.168.212.94,Chicago,USA,Tablet,Success,247.0,0.0,0,-0.5321734944111006
USR005,david.garcia,2025-08-16 15:10:10.460591,192.168.225.123,Houston,Germany,Desktop,Success,61.0,36.56520652634498,0,-0.5421371355900031
USR003,mike.wilson,2025-08-31 19:26:10.460591,192.168.66.230,Houston,USA,Tablet,Success,261.0,12.39417283221597,0,-0.5568607983142582
USR004,lisa.brown,2025-08-24 14:11:10.460591,192.168.89.193,Chicago,Canada,Mobile,Success,174.0,30.08176534900686,0,-0.5636649177289758
USR005,david.garcia,2025-08-23 18:31:10.460591,192.168.108.140,New York,France,Desktop,Success,220.0,26.80774077473017,0,-0.5384282961800884
USR002,sarah.jones,2025-09-10 15:38:10.460591,192.168.246.72,Philadelphia,Germany,Desktop,Success,353.0,38.70609039871809,0,-0.45475951977509094
USR004,lisa.brown,2025-08-25 03:33:10.460591,192.168.187.153,New York,France,Mobile,Success,457.0,61.38752434780327,0,-0.5358002931263197
USR003,mike.wilson,2025-08-15 17:05:10.460591,192.168.214.118,Houston,UK,Tablet,Success,231.0,23.833123293600327,0,-0.4770858391164194
USR003,mike.wilson,2025-08-25 17:49:10.460591,192.168.84.127,Chicago,France,Mobile,Success,105.0,28.218184855345513,0,-0.4790765989147391
USR001,john.smith,2025-09-05 19:08:10.460591,192.168.110.183,Los Angeles,Canada,Tablet,Success,339.0,37.44714093788134,0,-0.5118672851955043
USR002,sarah.jones,2025-09-09 21:57:10.460591,192.168.67.140,New York,UK,Desktop,Success,377.0,39.45269668681003,0,-0.4755908378844996
USR001,john.smith,2025-09-06 14:37:10.460591,192.168.38.62,New York,France,Desktop,Success,51.0,30.276547032056712,0,-0.5223916395636056
USR002,sarah.jones,2025-09-10 18:38:10.460591,192.168.152.8,San Antonio,Germany,Mobile,Success,285.0,23.763655232285036,0,-0.4583192462171666
USR001,john.smith,2025-08-24 02:08:10.460591,192.168.156.99,Chicago,Germany,Tablet,Success,105.0,59.84694146651453,1,-0.646890157533389
USR002,sarah.jones,2025-09-05 16:43:10.460591,192.168.251.57,Phoenix,Germany,Tablet,Success,445.0,21.011103960831296,0,-0.4716808080517166
USR005,david.garcia,2025-09-08 01:20:10.460591,192.168.192.165,Chicago,USA,Tablet,Success,378.0,26.22680894732503,1,-0.593022051164918
USR002,sarah.jones,2025-09-02 15:51:10.460591,192.168.137.242,San Antonio,Canada,Desktop,Failed,,62.46781869830978,1,-0.62174100825314
USR001,john.smith,2025-08-24 16:56:10.460591,192.168.219.94,Philadelphia,USA,Desktop,Success,409.0,0.0,0,-0.5731082545193615
USR004,lisa.brown,2025-08-15 23:53:10.460591,192.168.129.19,Los Angeles,UK,Tablet,Success,75.0,63.61744118196852,0,-0.5466337338849908
USR001,john.smith,2025-08-26 18:29:10.460591,192.168.41.16,San Antonio,France,Desktop,Success,112.0,32.65852205077812,0,-0.4986790595984777
USR004,lisa.brown,2025-09-09 11:22:10.460591,192.168.82.94,Los Angeles,France,Tablet,Success,333.0,38.37016119615252,0,-0.48448632112949136
USR004,lisa.brown,2025-08-21 18:32:10.460591,192.168.8.81,New York,France,Desktop,Success,131.0,32.80564096411379,0,-0.45216718112001775
USR005,david.garcia,2025-09-10 17:16:10.460591,192.168.233.40,Los Angeles,USA,Laptop,Success,183.0,3.039707097006218,0,-0.5099852780492943
USR001,john.smith,2025-08-18 16:40:10.460591,192.168.230.65,Philadelphia,Germany,Tablet,Success,314.0,37.757788264377,0,-0.4805271869836003
USR003,mike.wilson,2025-08-12 20:00:10.460591,192.168.166.248,Phoenix,UK,Desktop,Success,138.0,42.75787994520205,0,-0.4789177209635268
USR001,john.smith,2025-08-31 21:26:10.460591,192.168.83.85,Phoenix,Canada,Tablet,Success,328.0,41.26862547724925,0,-0.565093407964411
USR001,john.smith,2025-08-27 05:34:10.460591,192.168.17.35,Chicago,USA,Tablet,Success,184.0,25.494455381296305,1,-0.5779575301303833
USR003,mike.wilson,2025-08-15 16:51:10.460591,192.168.209.178,Phoenix,Germany,Tablet,Success,306.0,38.19563006650779,0,-0.45723125921661184
USR002,sarah.jones,2025-08-12 21:49:10.460591,192.168.13.39,Chicago,France,Desktop,Success,289.0,42.65147557751229,0,-0.495770340404239
USR002,sarah.jones,2025-09-09 23:42:10.460591,192.168.190.8,Philadelphia,USA,Desktop,Success,308.0,30.768400887109106,0,-0.503993394209287
USR004,lisa.brown,2025-08-26 23:17:10.460591,192.168.36.250,Houston,France,Mobile,Success,32.0,65.36345515532044,0,-0.5227409234208167
USR002,sarah.jones,2025-08-15 12:58:10.460591,192.168.209.105,New York,Germany,Desktop,Success,458.0,37.37492053608608,0,-0.46587353757699373
USR003,mike.wilson,2025-08-29 16:23:10.460591,192.168.86.133,Phoenix,Germany,Mobile,Success,424.0,38.70367015770813,0,-0.4520309786850189
USR003,mike.wilson,2025-09-02 20:13:10.460591,192.168.237.244,Chicago,Canada,Mobile,Success,296.0,36.665760227646224,0,-0.4882319881303863
USR002,sarah.jones,2025-09-06 12:43:10.460591,192.168.94.213,Houston,USA,Desktop,Success,135.0,7.710200446052687,0,-0.561862411737673
USR005,david.garcia,2025-09-09 18:52:10.460591,192.168.153.74,Houston,Canada,Desktop,Failed,,60.72988070923894,1,-0.616082097785175
USR005,david.garcia,2025-08-13 17:18:10.460591,192.168.70.89,Houston,France,Laptop,Success,78.0,34.54841312612793,0,-0.4708869760053063
USR001,john.smith,2025-09-08 11:34:10.460591,192.168.63.148,Phoenix,Germany,Laptop,Failed,,78.25422758898902,1,-0.6261853094113045
USR005,david.garcia,2025-08-25 19:09:10.460591,192.168.133.83,Houston,Canada,Tablet,Success,173.0,43.90781834999943,0,-0.5286793327965812
USR005,david.garcia,2025-08-15 20:44:10.460591,192.168.99.213,San Antonio,UK,Desktop,Success,246.0,38.3454797140542,0,-0.5224055426503217
USR004,lisa.brown,2025-09-06 12:08:10.460591,192.168.64.249,New York,USA,Tablet,Success,125.0,13.083048411278224,0,-0.5566298836568202
USR005,david.garcia,2025-08-29 13:53:10.460591,192.168.170.143,New York,Germany,Desktop,Success,362.0,29.84280428530397,0,-0.48228075547128463
USR002,sarah.jones,2025-09-02 19:04:10.460591,192.168.112.223,Los Angeles,Canada,Desktop,Success,479.0,48.3620792345243,0,-0.4782032301676391
USR003,mike.wilson,2025-08-25 15:27:10.460591,192.168.34.210,Houston,Germany,Desktop,Success,189.0,29.74250265272405,0,-0.46671321673668636
USR002,sarah.jones,2025-09-02 09:46:10.460591,192.168.113.89,San Antonio,UK,Tablet,Success,382.0,39.61297324251432,0,-0.5229389473549653
USR004,lisa.brown,2025-08-15 13:53:10.460591,192.168.237.172,Philadelphia,Germany,Laptop,Success,224.0,39.370282369654134,0,-0.45381566232510884
USR003,mike.wilson,2025-09-03 13:02:10.460591,192.168.46.195,Philadelphia,Germany,Tablet,Failed,,71.9132552371353,1,-0.5917479275674167
USR002,sarah.jones,2025-08-12 07:26:10.460591,192.168.114.148,Phoenix,France,Desktop,Success,34.0,37.13195107153521,0,-0.4981204228754141
USR005,david.garcia,2025-09-09 18:59:10.460591,192.168.206.238,Houston,UK,Desktop,Success,212.0,21.44226665946213,0,-0.4899722364388525
USR003,mike.wilson,2025-09-06 09:43:10.460591,192.168.156.78,New York,Germany,Mobile,Success,153.0,34.83013506925413,0,-0.5183782421549215
USR005,david.garcia,2025-08-26 20:06:10.460591,192.168.118.227,Philadelphia,Canada,Mobile,Success,381.0,37.226589890335966,0,-0.4854899347830964
USR005,david.garcia,2025-08-25 17:41:10.460591,192.168.8.247,New York,UK,Laptop,Success,188.0,26.317680745096418,0,-0.4659894399980514
USR002,sarah.jones,2025-09-01 20:13:10.460591,192.168.4.154,Philadelphia,USA,Tablet,Success,397.0,11.917730452576583,0,-0.5205602762639713
USR001,john.smith,2025-09-09 14:37:10.460591,192.168.155.168,Chicago,USA,Desktop,Success,239.0,0.0,0,-0.5594495198539824
USR003,mike.wilson,2025-09-08 19:14:10.460591,192.168.52.1,Phoenix,USA,Desktop,Success,406.0,13.374896633568065,0,-0.5223869173667979
USR003,mike.wilson,2025-08-27 12:07:10.460591,192.168.209.56,Houston,UK,Tablet,Success,207.0,34.375854227816745,0,-0.4716644457527296
USR002,sarah.jones,2025-09-10 14:04:10.460591,192.168.145.197,Los Angeles,Canada,Tablet,Success,27.0,21.951940505719985,0,-0.49945186384378154
USR004,lisa.brown,2025-08-22 19:56:10.460591,192.168.186.79,Phoenix,USA,Tablet,Success,199.0,25.65686321388057,0,-0.4938806044740835
USR002,sarah.jones,2025-09-09 12:16:10.460591,192.168.211.181,Chicago,USA,Desktop,Success,317.0,5.5802583157590355,0,-0.5387622602483714
USR003,mike.wilson,2025-08-13 18:43:10.460591,192.168.104.234,San Antonio,USA,Tablet,Success,473.0,13.825885514760795,0,-0.5027876702910081
USR005,david.garcia,2025-09-03 16:33:10.460591,192.168.142.251,Philadelphia,UK,Desktop,Success,367.0,20.579372637825443,0,-0.4790777009829508
USR001,john.smith,2025-08-11 18:29:10.460591,192.168.252.75,New York,Germany,Mobile,Success,90.0,35.54122938331519,0,-0.46189415967308217
USR003,mike.wilson,2025-09-03 15:38:10.460591,192.168.152.9,Chicago,USA,Desktop,Success,169.0,4.558665590918068,0,-0.5161866733668611
USR003,mike.wilson,2025-09-09 13:33:10.460591,192.168.129.19,Chicago,Canada,Mobile,Success,311.0,38.52637260340856,0,-0.48729841474612706
USR002,sarah.jones,2025-08-16 18:12:10.460591,192.168.21.173,Houston,Canada,Mobile,Success,59.0,37.897347793423414,0,-0.5190231847182702
USR002,sarah.jones,2025-08-30 16:30:10.460591,192.168.27.147,Philadelphia,USA,Desktop,Success,22.0,0.0,0,-0.5506070972214586
USR002,sarah.jones,2025-08-15 11:51:10.460591,192.168.47.80,Houston,USA,Laptop,Success,471.0,0.0,0,-0.5218661919277008
USR004,lisa.brown,2025-08-28 15:14:10.460591,192.168.115.25,Houston,UK,Desktop,Success,479.0,24.934528672798848,0,-0.47144350022062387
USR002,sarah.jones,2025-08-15 17:14:10.460591,192.168.255.119,San Antonio,USA,Laptop,Success,243.0,0.05919538864268148,0,-0.5101709969108031
USR003,mike.wilson,2025-08-18 13:11:10.460591,192.168.169.154,Philadelphia,Canada,Laptop,Failed,,74.81731342366436,1,-0.6189036631506208
USR005,david.garcia,2025-08-12 21:23:10.460591,192.168.49.109,San Antonio,UK,Laptop,Success,251.0,53.668033663818775,0,-0.5078546100266798
USR005,david.garcia,2025-08-12 18:08:10.460591,192.168.123.92,Philadelphia,UK,Mobile,Success,218.0,31.41665375352655,0,-0.45591524955930446
USR003,mike.wilson,2025-08-20 17:45:10.460591,192.168.132.85,New York,Canada,Tablet,Success,337.0,37.27297381363442,0,-0.4714078184280386
USR001,john.smith,2025-08-28 16:18:10.460591,192.168.35.109,Houston,France,Tablet,Success,444.0,23.202909696044042,0,-0.5010677556849555
USR004,lisa.brown,2025-09-09 20:48:10.460591,192.168.39.18,San Antonio,UK,Mobile,Success,300.0,36.27338662633678,0,-0.474139847370656
USR005,david.garcia,2025-09-04 16:54:10.460591,192.168.174.121,Chicago,France,Desktop,Success,23.0,39.9111671552543,0,-0.5027244247067725
USR001,john.smith,2025-09-06 21:36:10.460591,192.168.139.38,Chicago,Germany,Mobile,Success,346.0,41.90639863239913,0,-0.5616438651478312
USR005,david.garcia,2025-09-02 20:58:10.460591,192.168.147.246,Philadelphia,Germany,Desktop,Success,415.0,53.13508009812655,0,-0.49162824371876546
USR001,john.smith,2025-08-30 15:06:10.460591,192.168.205.144,San Antonio,Canada,Laptop,Success,245.0,24.331632556746605,0,-0.5586956776617272
USR004,lisa.brown,2025-09-10 16:49:10.460591,192.168.79.219,New York,UK,Mobile,Failed,,75.50027488917362,1,-0.5992127721259571
USR001,john.smith,2025-08-25 18:45:10.460591,192.168.181.239,New York,USA,Tablet,Success,140.0,12.564757704030264,0,-0.5215217837848425
USR003,mike.wilson,2025-08-23 10:36:10.460591,192.168.56.91,Houston,USA,Mobile,Success,115.0,7.644787454357214,0,-0.5643108427158765
USR003,mike.wilson,2025-08-11 12:56:10.460591,192.168.164.156,Phoenix,France,Desktop,Success,173.0,27.114981940331937,0,-0.4906915647544256
USR005,david.garcia,2025-09-08 13:28:10.460591,192.168.62.168,Houston,Germany,Desktop,Success,105.0,20.416492947627273,0,-0.5093767222295622
USR003,mike.wilson,2025-08-16 20:43:10.460591,192.168.63.230,Phoenix,Germany,Laptop,Success,173.0,47.26653594995784,0,-0.5168792962127394
USR004,lisa.brown,2025-08-28 19:15:10.460591,192.168.16.87,Phoenix,UK,Mobile,Success,429.0,39.275178119765904,0,-0.46131886995707916
USR002,sarah.jones,2025-08-30 13:20:10.460591,192.168.32.243,Los Angeles,Canada,Mobile,Success,220.0,36.929273266456974,0,-0.5212836571847936
USR004,lisa.brown,2025-09-02 23:33:10.460591,192.168.179.58,Houston,USA,Tablet,Success,210.0,37.5535833587664,0,-0.5313968466618296
USR001,john.smith,2025-08-19 14:44:10.460591,192.168.16.124,Houston,France,Laptop,Success,33.0,31.881710775319196,0,-0.475563330925143
USR005,david.garcia,2025-08-30 03:15:10.460591,192.168.80.128,Chicago,USA,Laptop,Success,225.0,34.46045012987519,1,-0.6386996337800173
USR005,david.garcia,2025-08-25 09:55:10.460591,192.168.188.142,Philadelphia,France,Tablet,Success,436.0,29.41045091467412,0,-0.5347951474369282
USR004,lisa.brown,2025-08-24 13:33:10.460591,192.168.231.4,Phoenix,Germany,Desktop,Success,57.0,39.24164409762113,0,-0.5250532722223966
USR005,david.garcia,2025-08-19 12:58:10.460591,192.168.231.196,Chicago,UK,Mobile,Success,328.0,27.25697796408669,0,-0.4975977014577121
USR001,john.smith,2025-09-06 16:52:10.460591,192.168.105.127,Los Angeles,France,Mobile,Success,129.0,28.698503948972387,0,-0.5211563686174382
USR004,lisa.brown,2025-08-24 16:24:10.460591,192.168.227.168,Houston,Canada,Mobile,Success,414.0,23.51083669480933,0,-0.5488394640885856
USR001,john.smith,2025-09-01 15:07:10.460591,192.168.112.191,San Antonio,Canada,Laptop,Success,134.0,39.96957690256069,0,-0.5058749626137692
USR002,sarah.jones,2025-08-13 12:55:10.460591,192.168.148.57,New York,Canada,Mobile,Success,133.0,24.055065073542384,0,-0.47790762212786836
USR001,john.smith,2025-08-11 13:36:10.460591,192.168.167.135,Phoenix,Canada,Mobile,Success,327.0,25.037580224175095,0,-0.5012001985604834
USR002,sarah.jones,2025-08-18 13:18:10.460591,192.168.39.58,San Antonio,Canada,Mobile,Success,94.0,31.05094208971708,0,-0.4986966831234724
USR002,sarah.jones,2025-09-05 23:36:10.460591,192.168.104.119,Philadelphia,Canada,Desktop,Success,452.0,62.58452144299781,0,-0.5344894234600358
USR001,john.smith,2025-08-29 10:57:10.460591,192.168.242.25,Chicago,UK,Desktop,Success,37.0,30.21719618346009,0,-0.5445530466402797
USR004,lisa.brown,2025-08-29 16:28:10.460591,192.168.17.75,San Antonio,France,Mobile,Success,322.0,21.760350218532505,0,-0.4855165492505947
USR002,sarah.jones,2025-08-31 21:40:10.460591,192.168.190.207,Los Angeles,Germany,Tablet,Success,473.0,37.317296965890634,0,-0.53379353537358
USR005,david.garcia,2025-08-31 02:33:10.460591,192.168.159.99,Houston,USA,Desktop,Success,355.0,34.82435607030294,1,-0.6331035024181696
USR003,mike.wilson,2025-08-19 14:15:10.460591,192.168.154.11,Philadelphia,France,Desktop,Success,163.0,39.47333839210188,0,-0.4512554098846781
USR001,john.smith,2025-08-12 17:01:10.460591,192.168.156.227,Los Angeles,Canada,Laptop,Success,355.0,29.29870727279478,0,-0.47651925080342855
USR003,mike.wilson,2025-09-07 19:40:10.460591,192.168.218.182,Chicago,USA,Laptop,Success,311.0,10.185178868426068,0,-0.5725772187756297
USR003,mike.wilson,2025-08-20 13:04:10.460591,192.168.195.44,Phoenix,Canada,Desktop,Success,42.0,25.10975810257534,0,-0.47631701075250005
USR005,david.garcia,2025-08-12 22:37:10.460591,192.168.219.89,Philadelphia,France,Desktop,Success,339.0,43.016465998414944,0,-0.4979940971009164
USR002,sarah.jones,2025-09-08 14:09:10.460591,192.168.241.223,San Antonio,UK,Desktop,Success,151.0,36.74371689279269,0,-0.496311671290313
USR001,john.smith,2025-08-20 13:17:10.460591,192.168.241.39,Phoenix,Canada,Tablet,Success,289.0,21.148208644124765,0,-0.5217942586059751
USR002,sarah.jones,2025-09-04 08:13:10.460591,192.168.144.93,Los Angeles,Germany,Desktop,Success,441.0,20.267606446817958,0,-0.507307267025842
USR005,david.garcia,2025-08-18 03:35:10.460591,192.168.145.81,Houston,France,Desktop,Success,433.0,67.32525989710166,1,-0.5840853544567107
USR004,lisa.brown,2025-08-23 17:51:10.460591,192.168.243.185,Philadelphia,USA,Mobile,Success,201.0,0.0,0,-0.5540767029666459
USR004,lisa.brown,2025-09-03 22:27:10.460591,192.168.160.158,Philadelphia,UK,Laptop,Success,179.0,52.958271472590596,0,-0.4796321156074582
USR002,sarah.jones,2025-09-07 15:11:10.460591,192.168.101.225,Houston,Canada,Desktop,Success,160.0,31.004324636127883,0,-0.5397465828754207
USR002,sarah.jones,2025-09-01 18:51:10.460591,192.168.131.145,Los Angeles,UK,Desktop,Success,87.0,24.976633316717038,0,-0.4866797140330877
USR001,john.smith,2025-09-08 14:01:10.460591,192.168.86.199,New York,USA,Tablet,Success,360.0,1.7568509613993815,0,-0.5322739742996355
USR003,mike.wilson,2025-08-31 18:50:10.460591,192.168.184.106,Houston,Germany,Tablet,Success,424.0,20.98998403286981,0,-0.5269906289110741
USR001,john.smith,2025-09-06 22:42:10.460591,192.168.122.166,Philadelphia,Germany,Desktop,Success,346.0,48.332812031127304,0,-0.541914862726793
USR001,john.smith,2025-08-24 05:09:10.460591,192.168.133.16,Phoenix,Germany,Mobile,Success,318.0,55.4993380603731,1,-0.574964486808296
USR004,lisa.brown,2025-09-05 22:26:10.460591,192.168.140.112,Houston,Canada,Mobile,Success,439.0,48.2986537077695,0,-0.519366762494229
USR002,sarah.jones,2025-09-03 21:41:10.460591,192.168.91.86,Los Angeles,Canada,Mobile,Success,210.0,47.42174846033835,0,-0.47780054142246847
USR005,david.garcia,2025-09-10 15:11:10.460591,192.168.38.37,Houston,UK,Desktop,Success,162.0,38.787007949797,0,-0.4788275781476333
USR005,david.garcia,2025-08-25 12:27:10.460591,192.168.136.159,Phoenix,USA,Laptop,Failed,,42.06770960596954,1,-0.6308324165421025
USR004,lisa.brown,2025-08-15 20:51:10.460591,192.168.66.145,Chicago,UK,Laptop,Success,417.0,52.24703337943676,0,-0.5053631209179668
USR005,david.garcia,2025-08-14 13:32:10.460591,192.168.94.168,Philadelphia,France,Desktop,Success,129.0,26.443222871346,0,-0.485047329541163
USR002,sarah.jones,2025-08-16 17:12:10.460591,192.168.20.4,Philadelphia,USA,Desktop,Success,381.0,0.06210136497879937,0,-0.5552025660394331
USR005,david.garcia,2025-09-03 18:51:10.460591,192.168.20.146,San Antonio,UK,Desktop,Success,379.0,32.62588789357059,0,-0.4957167745951781
USR004,lisa.brown,2025-08-18 11:54:10.460591,192.168.43.94,Chicago,Canada,Tablet,Success,301.0,30.033346591176716,0,-0.5437780998755979
USR001,john.smith,2025-08-28 17:05:10.460591,192.168.20.209,Phoenix,Germany,Laptop,Success,186.0,23.838166505665498,0,-0.4568445668513695
USR002,sarah.jones,2025-09-01 21:01:10.460591,192.168.219.60,Philadelphia,Germany,Desktop,Failed,,80.87536369370034,1,-0.6146293996373309
USR004,lisa.brown,2025-09-07 18:45:10.460591,192.168.230.159,New York,Germany,Tablet,Success,246.0,31.853643586047184,0,-0.5286779762361927
USR002,sarah.jones,2025-08-21 13:13:10.460591,192.168.167.54,Los Angeles,USA,Mobile,Success,410.0,12.984835635189597,0,-0.4958003202155543
USR005,david.garcia,2025-08-29 10:46:10.460591,192.168.42.69,Houston,USA,Laptop,Success,50.0,14.022944064336642,0,-0.5341316651415116
USR002,sarah.jones,2025-09-04 18:37:10.460591,192.168.106.205,Chicago,UK,Laptop,Success,292.0,34.8766100984909,0,-0.47691645670134153
USR005,david.garcia,2025-08-11 15:50:10.460591,192.168.84.61,Phoenix,USA,Desktop,Success,387.0,0.41725430355352255,0,-0.553644466470234
USR001,john.smith,2025-08-22 16:40:10.460591,192.168.242.192,Chicago,USA,Tablet,Success,246.0,14.711641866657004,0,-0.5569221340133724
USR003,mike.wilson,2025-09-05 20:03:10.460591,192.168.91.167,Philadelphia,Germany,Tablet,Success,454.0,35.83167491427264,0,-0.45478969234089256
USR001,john.smith,2025-08-27 09:06:10.460591,192.168.125.224,Los Angeles,Germany,Mobile,Success,255.0,22.444311624912704,0,-0.5068255820884685
USR001,john.smith,2025-08-21 19:17:10.460591,192.168.38.33,Houston,Canada,Desktop,Success,397.0,44.493734224478544,0,-0.5019021351155795
USR003,mike.wilson,2025-08-21 17:03:10.460591,192.168.118.241,Phoenix,Germany,Mobile,Success,96.0,28.432982404154295,0,-0.4443776299883907
USR005,david.garcia,2025-08-22 15:38:10.460591,192.168.137.34,Philadelphia,UK,Tablet,Success,354.0,30.781841078285105,0,-0.4830932628395053
USR003,mike.wilson,2025-09-03 16:26:10.460591,192.168.70.20,Phoenix,USA,Laptop,Success,286.0,0.0,0,-0.48991646443588843
USR005,david.garcia,2025-08-11 10:12:10.460591,192.168.154.41,Houston,Germany,Laptop,Success,404.0,35.5162511419632,0,-0.5175088328915366
USR004,lisa.brown,2025-09-10 22:50:10.460591,192.168.195.241,Philadelphia,Canada,Mobile,Success,68.0,43.58942465210884,0,-0.49138990252715586
USR005,david.garcia,2025-09-03 16:30:10.460591,192.168.43.192,San Antonio,Germany,Desktop,Success,275.0,34.36502825730138,0,-0.4855671870741055
USR001,john.smith,2025-08-24 11:12:10.460591,192.168.85.106,Philadelphia,France,Desktop,Success,258.0,33.13161897437374,0,-0.5481123909958552
USR002,sarah.jones,2025-08-23 21:15:10.460591,192.168.48.183,Houston,UK,Laptop,Success,428.0,39.29783771987765,0,-0.5392193324062089
USR001,john.smith,2025-09-03 18:25:10.460591,192.168.236.93,Philadelphia,USA,Laptop,Success,306.0,12.956725728921917,0,-0.48487500588265237
USR002,sarah.jones,2025-08-19 15:29:10.460591,192.168.241.119,Houston,Germany,Laptop,Success,472.0,29.079987647020527,0,-0.44674911303080583
USR003,mike.wilson,2025-08-11 17:31:10.460591,192.168.77.131,Philadelphia,Germany,Tablet,Success,437.0,35.55328690776296,0,-0.4574122969347717
USR004,lisa.brown,2025-08-20 22:48:10.460591,192.168.58.193,San Antonio,USA,Laptop,Success,456.0,14.456839905188348,0,-0.5095551204566203
USR001,john.smith,2025-08-30 12:24:10.460591,192.168.156.54,Houston,UK,Tablet,Success,153.0,34.86740720650299,0,-0.5558736429134669
USR005,david.garcia,2025-09-03 12:36:10.460591,192.168.154.184,Houston,UK,Mobile,Success,333.0,24.35296266671639,0,-0.48556976222983855
USR003,mike.wilson,2025-09-02 14:50:10.460591,192.168.80.47,Phoenix,Canada,Desktop,Success,132.0,36.896715260703076,0,-0.46954824560615605
